# (q, i) data generated for insulin dimer (PDB: 2A3G) using CRYSOL with standard
# and normalized to I0 = 1.
# (i_exp, i_std) generated by adding noise with normal distribution with
# ammplitude of 0.01.
# q [1/A], i_exp(q) [a.u.], i_std(q) [a.u.]
0	1.00858326534884	0.0100000000000000
0.00100000000000000	0.995107536979360	0.0100000000000000
0.00200000000000000	1.01458759658129	0.0100000000000000
0.00300000000000000	0.993025241861200	0.0100000000000000
0.00400000000000000	0.992858424488273	0.0100000000000000
0.00500000000000000	0.991843176116987	0.0100000000000000
0.00600000000000000	1.00087822384293	0.0100000000000000
0.00700000000000000	1.00940230470799	0.0100000000000000
0.00800000000000000	0.998897337270917	0.0100000000000000
0.00900000000000000	1.00170392374781	0.0100000000000000
0.0100000000000000	1.00513562123570	0.0100000000000000
0.0110000000000000	0.989751635326175	0.0100000000000000
0.0120000000000000	0.998827246127190	0.0100000000000000
0.0130000000000000	0.986258710219768	0.0100000000000000
0.0140000000000000	1.00652246778665	0.0100000000000000
0.0150000000000000	0.986001901735910	0.0100000000000000
0.0160000000000000	0.975670460636539	0.0100000000000000
0.0170000000000000	0.979751493177144	0.0100000000000000
0.0180000000000000	0.968870665280647	0.0100000000000000
0.0190000000000000	0.958267316417895	0.0100000000000000
0.0200000000000000	0.974172557229885	0.0100000000000000
0.0210000000000000	0.970081243550841	0.0100000000000000
0.0220000000000000	0.971184880030516	0.0100000000000000
0.0230000000000000	0.952967005390784	0.0100000000000000
0.0240000000000000	0.950016549529685	0.0100000000000000
0.0250000000000000	0.949668005411936	0.0100000000000000
0.0260000000000000	0.940899182339154	0.0100000000000000
0.0270000000000000	0.974107251386114	0.0100000000000000
0.0280000000000000	0.947065032741284	0.0100000000000000
0.0290000000000000	0.932814798761310	0.0100000000000000
0.0300000000000000	0.939478153524442	0.0100000000000000
0.0310000000000000	0.943265960654402	0.0100000000000000
0.0320000000000000	0.933391185589827	0.0100000000000000
0.0330000000000000	0.931308978964580	0.0100000000000000
0.0340000000000000	0.922356669570738	0.0100000000000000
0.0350000000000000	0.897767223065964	0.0100000000000000
0.0360000000000000	0.900411921238098	0.0100000000000000
0.0370000000000000	0.913683735461331	0.0100000000000000
0.0380000000000000	0.896061636602067	0.0100000000000000
0.0390000000000000	0.895490692344691	0.0100000000000000
0.0400000000000000	0.893193354755404	0.0100000000000000
0.0410000000000000	0.872080853453165	0.0100000000000000
0.0420000000000000	0.878742914257050	0.0100000000000000
0.0430000000000000	0.866942890010280	0.0100000000000000
0.0440000000000000	0.850906880046479	0.0100000000000000
